weg_num,foto_id,framenum,lat,lon,taken_at
0513_023,59,4545,52.50086,8.988855,14:56:30.521000
0513_023,62,4713,52.5008783333,8.98971,14:56:36.127000
0513_023,63,4773,52.50086,8.99002166667,14:56:38.128000
0513_023,64,4845,52.5008566667,8.99035,14:56:40.530000
0513_023,69,5145,52.500775,8.992345,14:56:50.516000
0513_023,70,5193,52.5008166667,8.992725,14:56:52.118000
0513_023,71,5253,52.5009116667,8.99305666667,14:56:54.136000
0513_023,72,5313,52.501055,8.99335333333,14:56:56.118000
0513_023,73,5373,52.5012233333,8.99363,14:56:58.118000
0513_023,74,5445,52.5014316667,8.99387,14:57:00.521000
0513_024,15,1016,52.502045,8.994215,14:58:08.108000
0513_024,16,1088,52.5018316667,8.99398666667,14:58:10.506000
0513_024,17,1136,52.501625,8.99377333333,14:58:12.108000
0513_024,18,1196,52.5014216667,8.993555,14:58:14.116000
0513_024,19,1256,52.501215,8.993305,14:58:16.110000
0513_024,20,1317,52.50104,8.99302833333,14:58:18.121000
0513_024,21,1389,52.5009133333,8.992725,14:58:20.540000
0513_024,22,1436,52.500785,8.99238,14:58:22.122000
0513_024,23,1496,52.5007,8.99205666667,14:58:24.115000
0513_024,24,1557,52.5006733333,8.99171166667,14:58:26.138000
0513_024,26,1689,52.500705,8.99097333333,14:58:30.542000
0513_024,28,1797,52.500705,8.99037,14:58:34.138000
0513_024,31,1988,52.500745,8.98945,14:58:40.518000
0513_024,32,2036,52.5007666667,8.98915333333,14:58:42.109000
0513_024,33,2096,52.5007666667,8.98886166667,14:58:44.107000
0513_024,34,2156,52.5007633333,8.98857,14:58:46.115000
0513_024,35,2216,52.5007466667,8.98827833333,14:58:48.115000
0513_024,37,2335,52.500725,8.987665,14:58:52.110000
0513_024,38,2395,52.50071,8.98736333333,14:58:54.110000
0513_024,39,2455,52.5006866667,8.98706666667,14:58:56.107000
0513_024,40,2515,52.50069,8.98677333333,14:58:58.107000
0513_024,41,2587,52.5006683333,8.98648333333,14:59:00.506000
0513_024,42,2635,52.5006383333,8.98618166667,14:59:02.108000
0513_024,43,2695,52.5006116667,8.98586333333,14:59:04.107000
0513_024,44,2755,52.500565,8.98555166667,14:59:06.109000
0513_024,45,2815,52.50049,8.98522,14:59:08.124000
0513_024,46,2887,52.500415,8.98485166667,14:59:10.524000
0513_024,49,3037,52.5002133333,8.98381333333,14:59:15.507000
0513_024,50,3055,52.5001833333,8.983595,14:59:16.107000
0513_024,53,3205,52.500085,8.98248666667,14:59:21.102000
0513_024,54,3235,52.500085,8.982255,14:59:22.125000
0513_024,55,3265,52.5000766667,8.98202,14:59:23.108000
0513_024,3,357,52.5041866667,8.997,14:57:46.122000
0513_024,1,40,52.5044783333,8.99724,14:57:35.543000
0513_024,5,489,52.5038283333,8.99651666667,14:57:50.523000
0513_024,6,537,52.5036416667,8.99622166667,14:57:52.116000
0513_024,7,597,52.5034716667,8.99596666667,14:57:54.115000
0513_024,8,657,52.5032866667,8.995725,14:57:56.115000
0513_024,9,717,52.5030866667,8.99548666667,14:57:58.115000
0513_024,10,747,52.50297,8.99535666667,14:57:59.115000
0513_024,11,789,52.5028566667,8.99522166667,14:58:00.523000
0513_024,12,837,52.502655,8.99496666667,14:58:02.116000
0513_024,13,897,52.5024566667,8.99470833333,14:58:04.113000
0513_024,14,957,52.5022616667,8.99445833333,14:58:06.115000
0513_025,13,1145,52.48,8.98757666667,15:09:23.204000
0513_025,3,545,52.4782283333,8.98759833333,15:09:03.204000
0513_025,6,725,52.478715,8.98763333333,15:09:09.199000
0513_025,7,785,52.478885,8.98762833333,15:09:11.193000
0513_026,19,1142,52.4859983333,8.98922666667,15:10:19.211000
0513_026,21,1262,52.4864583333,8.98938833333,15:10:23.211000
0513_026,24,1441,52.4871066667,8.98960333333,15:10:29.210000
0513_026,26,1562,52.4875183333,8.98968666667,15:10:33.208000
0513_026,30,1801,52.4883383333,8.989615,15:10:41.213000
0513_026,32,1922,52.488705,8.98947,15:10:45.229000
0513_026,4,272,52.48251,8.98850833333,15:09:50.203000
0513_026,6,392,52.4829366667,8.98846,15:09:54.203000
0513_026,16,962,52.4852533333,8.98897166667,15:10:13.210000
0513_027,2,213,52.4860866667,8.97830833333,15:31:56.214000
0513_028,5,302,52.4872783333,8.97914166667,15:32:40.238000
0513_028,6,374,52.48744,8.97926166667,15:32:42.638000
0513_029,16,1049,52.488655,8.98010166667,15:34:30.223000
0513_029,17,1120,52.48889,8.98022833333,15:34:32.597000
0513_029,18,1169,52.4891266667,8.98033,15:34:34.224000
0513_029,19,1229,52.4893833333,8.98041666667,15:34:36.223000
0513_029,21,1348,52.489885,8.98055,15:34:40.222000
0513_029,22,1420,52.4901333333,8.98058833333,15:34:42.595000
0513_029,23,1469,52.4903716667,8.98059,15:34:44.226000
0513_029,24,1529,52.490595,8.98055,15:34:46.227000
0513_029,2,179,52.4857883333,8.97805333333,15:34:01.224000
0513_029,3,269,52.4859783333,8.97819333333,15:34:04.217000
0513_029,5,389,52.4863033333,8.97843833333,15:34:08.224000
0513_029,7,520,52.4866866667,8.97872666667,15:34:12.596000
0513_029,9,629,52.4871,8.979045,15:34:16.224000
0513_029,10,689,52.48732,8.97920833333,15:34:18.223000
0513_029,11,750,52.4875433333,8.97937333333,15:34:20.239000
0513_029,12,820,52.4877683333,8.97952833333,15:34:22.598000
0513_029,14,929,52.4882183333,8.979825,15:34:26.224000
0513_029,15,989,52.4884333333,8.97996833333,15:34:28.224000
0513_030,2,151,52.4599616667,9.00518333333,10:10:16.912000
0513_030,4,285,52.4600366667,9.00551833333,10:10:21.393000
0513_030,5,330,52.460085,9.00571666667,10:10:22.915000
0513_030,6,390,52.4601216667,9.00593666667,10:10:24.914000
0513_030,7,450,52.46016,9.00616,10:10:26.915000
0513_030,8,481,52.4601766667,9.00627833333,10:10:27.921000
0513_030,9,510,52.4601866667,9.00639666667,10:10:28.914000
0513_030,10,584,52.4601916667,9.00662166667,10:10:31.387000
0513_030,1,61,52.4599216667,9.00505,10:10:13.915000
0513_030,11,630,52.4601833333,9.00683833333,10:10:32.914000
0513_031,3,219,52.4972916667,8.97825,16:50:08.335000
0513_032,15,1227,52.4983166667,9.00807666667,15:30:59.127000
0513_032,3,254,52.497405,9.00526833333,15:30:27.130000
0513_032,4,353,52.4974883333,9.00550333333,15:30:30.441000
0513_032,6,524,52.4977033333,9.00600333333,15:30:36.130000
0513_032,1,54,52.4973233333,9.00488833333,15:30:20.457000
0513_032,7,614,52.497795,9.006295,15:30:39.131000
0513_032,8,674,52.4978633333,9.00648666667,15:30:41.129000
0513_032,9,734,52.4979316667,9.00668166667,15:30:43.130000
0513_032,10,824,52.4980366667,9.00696,15:30:46.130000
0513_032,11,914,52.4981366667,9.00721333333,15:30:49.130000
0513_033,12,1024,52.4961033333,9.00985833333,15:32:41.137000
0513_033,13,1084,52.49623,9.00971166667,15:32:43.155000
0513_033,14,1153,52.4963666667,9.00955,15:32:45.438000
0513_033,15,1203,52.4965216667,9.00937666667,15:32:47.124000
0513_033,16,1263,52.49668,9.00919833333,15:32:49.125000
0513_033,18,1384,52.4970183333,9.00887666667,15:32:53.147000
0513_033,19,1452,52.4971983333,9.00874833333,15:32:55.437000
0513_033,20,1503,52.4973933333,9.00863666667,15:32:57.130000
0513_033,21,1564,52.497595,9.00854333333,15:32:59.147000
0513_033,22,1623,52.4977983333,9.008455,15:33:01.131000
0513_033,23,1683,52.4979983333,9.00836166667,15:33:03.131000
0513_033,24,1752,52.4981666667,9.00826833333,15:33:05.448000
0513_033,3,301,52.4946883333,9.009105,15:32:16.149000
0513_033,4,514,52.4948166667,9.00922166667,15:32:24.133000
0513_033,1,64,52.494655,9.00913166667,15:32:09.134000
0513_033,6,664,52.4951666667,9.009455,15:32:29.151000
0513_033,9,853,52.4956516667,9.00975666667,15:32:35.441000
0513_033,11,964,52.4959633333,9.00991833333,15:32:39.133000
0513_034,3,404,52.4985816667,9.008495,15:33:35.430000
0513_034,4,485,52.4987183333,9.00862833333,15:33:38.128000
0513_034,5,575,52.4988516667,9.008805,15:33:41.145000
0513_034,6,635,52.4989716667,9.00894,15:33:43.144000
0513_034,1,66,52.4983183333,9.00823833333,15:33:24.142000
0513_034,7,704,52.4991183333,9.00909666667,15:33:45.435000
0513_034,9,854,52.4993533333,9.00955333333,15:33:50.436000
0513_034,10,904,52.4994533333,9.00972833333,15:33:52.128000
0513_035,13,1310,52.4918616667,9.03929166667,13:47:09.166000
0513_035,14,1413,52.4917566667,9.03947666667,13:47:12.583000
0513_035,17,1670,52.4914266667,9.04006166667,13:47:21.167000
0513_035,19,1862,52.4912,9.04046,13:47:27.584000
0513_035,21,2030,52.4909733333,9.04086166667,13:47:33.167000
0513_035,22,2120,52.4908683333,9.04105166667,13:47:36.167000
0513_035,24,2462,52.4907466667,9.041455,13:47:47.582000
0513_035,30,3109,52.49049,9.042995,13:48:09.165000
0513_035,1,64,52.49299,9.03677333333,13:46:27.577000
0513_036,5,1381,52.4844633333,9.03556833333,14:33:23.184000
0513_036,8,1591,52.4847316667,9.036185,14:33:30.183000
0513_036,9,1741,52.484855,9.03629666667,14:33:35.183000
0513_036,14,2220,52.4855783333,9.03564833333,14:33:51.184000
0513_036,15,2340,52.4857133333,9.03552166667,14:33:55.184000
0513_036,19,2730,52.4862666667,9.03502166667,14:34:08.186000
0513_036,24,3163,52.4870266667,9.034595,14:34:22.615000
0513_036,37,3929,52.4892133333,9.03467333333,14:34:48.187000
0513_037,3,317,52.4880433333,9.03513333333,14:35:48.184000
0513_037,5,497,52.4880733333,9.03577,14:35:54.185000
0513_037,6,557,52.4880833333,9.03599333333,14:35:56.185000
0513_037,7,617,52.4880916667,9.03621833333,14:35:58.184000
0513_037,9,827,52.4881166667,9.03677666667,14:36:05.182000
0513_038,28,1026,52.4742983333,9.018575,12:07:17.531000
0513_038,29,1072,52.4741966667,9.01872,12:07:19.075000
0513_038,2,142,52.4760033333,9.01613166667,12:06:48.073000
0513_038,3,202,52.4759383333,9.01624666667,12:06:50.076000
0513_038,5,322,52.475735,9.01655833333,12:06:54.075000
0513_038,8,427,52.4755533333,9.01681166667,12:06:57.550000
0513_038,9,443,52.475495,9.0169,12:06:58.082000
0513_038,10,473,52.4754316667,9.01698833333,12:06:59.083000
0513_038,1,53,52.476065,9.01601666667,12:06:45.080000
0513_038,12,532,52.475305,9.01716,12:07:01.083000
0513_038,13,576,52.4752433333,9.01724833333,12:07:02.549000
0513_038,14,592,52.475175,9.01734,12:07:03.082000
0513_038,15,622,52.47511,9.01743,12:07:04.082000
0513_038,16,652,52.4750433333,9.017515,12:07:05.083000
0513_038,17,682,52.4749733333,9.01759833333,12:07:06.083000
0513_038,18,727,52.47491,9.01768,12:07:07.558000
0513_038,22,832,52.4746533333,9.01802666667,12:07:11.072000
0513_038,23,876,52.4745916667,9.018115,12:07:12.539000
0513_038,24,892,52.4745333333,9.01821166667,12:07:13.071000
0513_038,25,922,52.4744783333,9.01831,12:07:14.074000
0513_038,26,952,52.4744166667,9.01839333333,12:07:15.073000
0513_038,27,982,52.474355,9.01848333333,12:07:16.073000
0513_039,19,1018,52.498405,8.99752,16:07:49.321000
0513_039,21,1078,52.4982516667,8.99795333333,16:07:51.321000
0513_039,22,1108,52.498175,8.99816166667,16:07:52.322000
0513_039,23,1138,52.4980966667,8.99837166667,16:07:53.321000
0513_039,25,1207,52.4979566667,8.99880666667,16:07:55.617000
0513_039,26,1228,52.4978866667,8.99903166667,16:07:56.322000
0513_039,27,1258,52.49782,8.99926333333,16:07:57.321000
0513_039,28,1288,52.4977583333,8.99949833333,16:07:58.322000
0513_039,30,1357,52.497655,9.0,16:08:00.624000
0513_039,31,1378,52.4976133333,9.00025833333,16:08:01.322000
0513_039,33,1438,52.4975283333,9.000775,16:08:03.321000
0513_039,34,1468,52.4974833333,9.00103833333,16:08:04.322000
0513_039,35,1507,52.4974516667,9.00131333333,16:08:05.624000
0513_039,36,1528,52.497435,9.001605,16:08:06.320000
0513_039,37,1557,52.49743,9.00191,16:08:07.321000
0513_039,39,1617,52.4974666667,9.00251666667,16:08:09.320000
0513_039,41,1677,52.4974966667,9.00312,16:08:11.320000
0513_039,43,1737,52.49758,9.00368,16:08:13.320000
0513_039,45,1806,52.4976616667,9.00424666667,16:08:15.622000
0513_039,46,1827,52.497665,9.00449166667,16:08:16.319000
0513_039,3,209,52.4994433333,8.99330833333,16:07:22.322000
0513_039,4,307,52.49942,8.99362,16:07:25.624000
0513_039,5,358,52.4994033333,8.99385333333,16:07:27.321000
0513_039,6,418,52.4993583333,8.99411333333,16:07:29.321000
0513_039,7,478,52.4993066667,8.99438333333,16:07:31.321000
0513_039,9,608,52.4991883333,8.994955,16:07:35.640000
0513_039,12,778,52.498965,8.99591,16:07:41.322000
0513_039,14,868,52.49877,8.99648666667,16:07:44.322000
0513_040,3,335,52.516755,8.97803666667,10:26:52.864000
0513_040,4,394,52.51661,8.97798833333,10:26:54.833000
0513_040,5,454,52.5164433333,8.97791666667,10:26:56.833000
0513_040,7,589,52.5161166667,8.97773833333,10:27:01.321000
0513_040,8,635,52.5159616667,8.97765666667,10:27:02.861000
0513_040,9,694,52.5158133333,8.97757666667,10:27:04.841000
0513_040,10,784,52.5156883333,8.97747833333,10:27:07.838000
0513_041,13,1130,52.50883,8.949805,09:29:30.258000
0513_041,18,1430,52.5094983333,8.95031666667,09:29:40.258000
0513_041,19,1475,52.5096333333,8.95042,09:29:41.784000
0513_041,20,1535,52.5097683333,8.95052333333,09:29:43.784000
0513_041,2,156,52.507265,8.94807833333,09:28:57.785000
0513_041,21,1595,52.509905,8.95062833333,09:29:45.784000
0513_041,26,1896,52.510605,8.95116,09:29:55.822000
0513_041,27,1955,52.5107416667,8.95125833333,09:29:57.784000
0513_041,31,2195,52.511295,8.95167333333,09:30:05.784000
0513_041,36,2496,52.5120083333,8.952205,09:30:15.814000
0513_041,40,2734,52.5125466667,8.95260666667,09:30:23.784000
0513_041,3,276,52.5073266667,8.94831,09:29:01.758000
0513_041,42,2854,52.5128033333,8.9528,09:30:27.784000
0513_041,44,3034,52.513135,8.95301333333,09:30:33.782000
0513_041,1,36,52.507135,8.948225,09:28:53.754000
0513_041,5,456,52.5075783333,8.948725,09:29:07.762000
0513_041,6,547,52.5077266667,8.94891166667,09:29:10.805000
0513_041,7,636,52.5078783333,8.94907833333,09:29:13.774000
0513_041,8,727,52.5080416667,8.94922,09:29:16.820000
0513_042,11,1383,52.500725,8.94296166667,08:42:32.754000
0513_042,12,1518,52.5009016667,8.94293166667,08:42:37.235000
0513_042,13,1623,52.5010766667,8.94289833333,08:42:40.755000
0513_042,17,2117,52.501705,8.942775,08:42:57.236000
0513_042,18,2223,52.501855,8.942745,08:43:00.754000
0513_042,19,2343,52.5020133333,8.94271333333,08:43:04.754000
0513_042,2,364,52.4996733333,8.94379333333,08:41:58.753000
0513_042,5,784,52.499785,8.94308166667,08:42:12.754000
0513_043,13,1019,52.50171,8.95017666667,08:53:35.253000
0513_043,15,1125,52.5019283333,8.94986666667,08:53:38.771000
0513_043,16,1185,52.5020383333,8.94971333333,08:53:40.772000
0513_043,17,1245,52.5021466667,8.94955833333,08:53:42.802000
0513_043,18,1320,52.5022566667,8.949405,08:53:45.282000
0513_043,19,1365,52.5023633333,8.94925333333,08:53:46.802000
0513_043,20,1424,52.5024733333,8.94910166667,08:53:48.771000
0513_043,22,1544,52.502685,8.94880166667,08:53:52.770000
0513_043,25,1784,52.5030433333,8.9483,08:54:00.770000
0513_043,4,420,52.500645,8.95167333333,08:53:15.252000
0513_043,5,495,52.5007833333,8.951475,08:53:17.771000
0513_043,7,645,52.501045,8.95111,08:53:22.772000
0513_043,8,719,52.5011533333,8.950955,08:53:25.253000
0513_043,9,765,52.5012616667,8.95080166667,08:53:26.771000
0513_043,10,825,52.5013716667,8.95064833333,08:53:28.771000
0513_043,11,885,52.5014833333,8.95049333333,08:53:30.771000
0513_043,12,945,52.5015966667,8.950335,08:53:32.771000
0513_044,23,1067,52.4857366667,8.97690666667,16:31:21.335000
0513_044,24,1128,52.4857566667,8.97665,16:31:23.354000
0513_044,25,1195,52.4857933333,8.97642333333,16:31:25.605000
0513_044,26,1247,52.48588,8.97623166667,16:31:27.328000
0513_044,27,1307,52.486015,8.97606333333,16:31:29.327000
0513_044,28,1367,52.48616,8.97591666667,16:31:31.328000
0513_044,4,168,52.4830966667,8.97796666667,16:30:51.329000
0513_044,33,1696,52.486945,8.975235,16:31:42.329000
0513_044,34,1795,52.4870616667,8.97497166667,16:31:45.613000
0513_044,35,1846,52.4870566667,8.97469333333,16:31:47.328000
0513_044,5,198,52.483245,8.97796666667,16:30:52.334000
0513_044,41,2206,52.486335,8.97343833333,16:31:59.335000
0513_044,6,228,52.483395,8.97795833333,16:30:53.335000
0513_044,44,2394,52.4861266667,8.97259,16:32:05.612000
0513_044,45,2446,52.4860666667,8.97229,16:32:07.335000
0513_044,46,2507,52.486,8.97199166667,16:32:09.354000
0513_044,47,2566,52.4859216667,8.97169333333,16:32:11.334000
0513_044,7,258,52.48354,8.97795333333,16:30:54.334000
0513_044,48,2626,52.48584,8.97139333333,16:32:13.335000
0513_044,53,2956,52.4854966667,8.970075,16:32:24.335000
0513_044,8,296,52.4836816667,8.97794666667,16:30:55.611000
0513_044,54,3046,52.4854483333,8.96981666667,16:32:27.336000
0513_044,9,318,52.4838283333,8.97794,16:30:56.334000
0513_044,13,446,52.4844166667,8.97789333333,16:31:00.611000
0513_044,14,497,52.48467,8.97789166667,16:31:02.329000
0513_044,15,557,52.484915,8.97789,16:31:04.329000
0513_044,16,617,52.48513,8.97791166667,16:31:06.330000
0513_044,18,745,52.485515,8.97795833333,16:31:10.607000
0513_044,20,896,52.4856983333,8.97767333333,16:31:15.631000
0513_045,5,404,52.4937166667,8.96439666667,17:14:12.075000
0513_045,7,464,52.493745,8.96486,17:14:14.074000
0513_045,8,506,52.49376,8.96510833333,17:14:15.482000
0513_045,10,554,52.4937833333,8.96563333333,17:14:17.075000
0513_045,11,584,52.493795,8.9659,17:14:18.075000
0513_045,12,614,52.4938083333,8.966175,17:14:19.075000
0513_045,14,675,52.4938366667,8.96673666667,17:14:21.105000
0513_045,19,824,52.493915,8.96819166667,17:14:26.075000
0513_046,12,1316,52.4915766667,8.96996333333,17:02:01.342000
0513_046,14,1495,52.4917166667,8.97054166667,17:02:07.341000
0513_046,18,1746,52.4917,8.971645,17:02:15.715000
0513_046,20,1854,52.4917083333,8.97215166667,17:02:19.342000
0513_046,21,1915,52.49174,8.97237833333,17:02:21.368000
0513_046,23,2046,52.4919216667,8.97277,17:02:25.716000
0513_046,25,2154,52.4921483333,8.97315666667,17:02:29.343000
0513_046,4,565,52.4902916667,8.96863166667,17:01:36.341000
0513_046,5,655,52.490465,8.96874,17:01:39.341000
0513_046,6,805,52.4907316667,8.96898166667,17:01:44.341000
0513_047,12,1144,52.5010116667,8.99643,15:17:52.135000
0513_047,15,1564,52.5005416667,8.99639166667,15:18:06.127000
0513_047,16,1624,52.5004033333,8.99634166667,15:18:08.144000
0513_047,17,1695,52.5002633333,8.996275,15:18:10.506000
0513_047,18,1774,52.5000883333,8.99614333333,15:18:13.129000
0513_047,19,1864,52.4999516667,8.99595166667,15:18:16.129000
0513_047,20,1954,52.4998066667,8.99573666667,15:18:19.145000
0513_047,23,2145,52.4994433333,8.995345,15:18:25.507000
0513_047,24,2194,52.49931,8.99523166667,15:18:27.128000
0513_047,25,2295,52.499185,8.99511666667,15:18:30.504000
0513_047,4,365,52.5012616667,8.99425333333,15:17:26.118000
0513_047,5,455,52.501255,8.99449666667,15:17:29.121000
0513_047,6,545,52.5012216667,8.99476,15:17:32.127000
0513_047,9,815,52.501095,8.99563,15:17:41.128000
0513_047,10,904,52.5010616667,8.99592333333,15:17:44.127000
0513_047,1,95,52.501325,8.99367666667,15:17:17.142000
0513_048,14,1013,52.51317,8.96690166667,10:32:21.836000
0513_048,15,1074,52.513345,8.96697833333,10:32:23.860000
0513_048,16,1148,52.513515,8.967055,10:32:26.358000
0513_048,17,1193,52.5136766667,8.967125,10:32:27.837000
0513_048,18,1253,52.5138433333,8.967195,10:32:29.837000
0513_048,19,1313,52.5140083333,8.96727,10:32:31.838000
0513_048,3,353,52.5113283333,8.96612666667,10:31:59.835000
0513_048,4,413,52.5114733333,8.966185,10:32:01.829000
0513_048,5,473,52.5116233333,8.96625,10:32:03.837000
0513_048,6,548,52.5117816667,8.96631666667,10:32:06.338000
0513_048,7,593,52.5119466667,8.96638333333,10:32:07.836000
0513_048,8,653,52.5121166667,8.96644833333,10:32:09.835000
0513_048,9,713,52.5122883333,8.96651833333,10:32:11.837000
0513_048,10,773,52.5124616667,8.96659,10:32:13.837000
0513_048,11,847,52.512635,8.96667,10:32:16.318000
0513_048,12,893,52.51281,8.96675,10:32:17.837000
0513_048,13,953,52.5129883333,8.96682333333,10:32:19.836000
0513_049,15,1069,52.5150133333,8.960915,10:40:16.314000
0513_049,16,1115,52.5152733333,8.96101,10:40:17.857000
0513_049,17,1175,52.5155316667,8.96111833333,10:40:19.857000
0513_049,18,1235,52.51577,8.96122166667,10:40:21.856000
0513_049,22,1474,52.5167116667,8.96159,10:40:29.834000
0513_049,23,1534,52.5169483333,8.96170666667,10:40:31.828000
0513_049,24,1595,52.5171783333,8.96186833333,10:40:33.857000
0513_049,25,1669,52.5174016667,8.96204,10:40:36.315000
